-3.826106262207031250e+02,8.412327575683593750e+01,2.156988906860351562e+01,-7.306337833404541016e+00,-2.150810718536376953e+00,9.727554321289062500e+00,-4.583526611328125000e+00,-3.885231494903564453e+00,-3.363084554672241211e+00,-5.653219223022460938e-01,-8.671627044677734375e+00,-6.848393440246582031e+00,-6.846570968627929688e+00
-4.177379455566406250e+02,8.336381530761718750e+01,1.736193847656250000e+01,-1.137381172180175781e+01,-1.043944120407104492e+00,3.389199256896972656e+00,-1.980689764022827148e+00,-2.809883594512939453e+00,-5.640307426452636719e+00,7.725602984428405762e-01,-5.166270256042480469e+00,-5.261460304260253906e+00,-3.040404796600341797e+00
-4.366957397460937500e+02,7.842919158935546875e+01,1.939948654174804688e+01,-5.724119663238525391e+00,2.631787776947021484e+00,6.723463535308837891e-01,-1.256605267524719238e+00,-6.462678432464599609e+00,-7.738202095031738281e+00,-1.818924665451049805e+00,-9.034980773925781250e+00,-3.582527160644531250e+00,3.900974392890930176e-01
-4.444275207519531250e+02,7.947201538085937500e+01,2.150348091125488281e+01,-3.994891405105590820e+00,3.143038988113403320e+00,6.037117481231689453e+00,-2.711162328720092773e+00,-4.293334960937500000e+00,-4.941894531250000000e+00,-5.355140209197998047e+00,-9.918647766113281250e+00,-2.051282405853271484e+00,-2.152103185653686523e-01
-4.602992248535156250e+02,7.669361877441406250e+01,2.242119598388671875e+01,1.255245208740234375e-01,-1.353278994560241699e+00,5.165226936340332031e+00,-3.265214920043945312e+00,1.958588600158691406e+00,3.983059406280517578e+00,-3.232909917831420898e+00,-4.558672904968261719e+00,-3.905611634254455566e-01,-1.221898794174194336e-01
-4.445662841796875000e+02,7.916879272460937500e+01,1.869779586791992188e+01,-7.479277610778808594e+00,-3.526654720306396484e+00,-5.964086532592773438e+00,-6.922733306884765625e+00,-9.443254768848419189e-02,5.623747348785400391e+00,-5.796843767166137695e-01,-7.096277713775634766e+00,3.292744874954223633e+00,2.477010011672973633e+00
-4.078462829589843750e+02,9.335393524169921875e+01,8.647096633911132812e+00,-1.689731597900390625e+01,-5.046254634857177734e+00,-1.475270366668701172e+01,-1.322435951232910156e+01,1.844976663589477539e+00,9.500911712646484375e+00,7.938275933265686035e-01,-8.428078651428222656e+00,2.860595941543579102e+00,9.494197845458984375e+00
-4.300993652343750000e+02,9.818965148925781250e+01,1.840381431579589844e+01,-8.199749946594238281e+00,-2.251287937164306641e+00,-9.884217262268066406e+00,-7.996987819671630859e+00,1.405930280685424805e+00,7.757144927978515625e+00,1.358250141143798828e+00,-7.524874687194824219e+00,3.556764125823974609e-02,6.916562080383300781e+00
-4.699320068359375000e+02,8.348368835449218750e+01,1.956001281738281250e+01,-6.213233947753906250e+00,7.929673790931701660e-01,1.924638509750366211e+00,-5.811239242553710938e+00,-5.116584777832031250e+00,3.120751857757568359e+00,4.350908279418945312e+00,4.401010870933532715e-01,-4.121021270751953125e+00,2.468941807746887207e-01
-4.613188171386718750e+02,7.335140991210937500e+01,3.056450128555297852e+00,-1.932571792602539062e+01,-4.871912598609924316e-01,-5.957160949707031250e+00,-1.345079040527343750e+01,-1.078270912170410156e+01,6.055670976638793945e-01,9.124928474426269531e+00,5.168261528015136719e+00,-5.020392894744873047e+00,4.134634494781494141e+00
-4.932836608886718750e+02,5.936297607421875000e+01,1.593513870239257812e+01,-4.968730926513671875e+00,3.240004539489746094e+00,1.033090353012084961e+00,-9.325382232666015625e+00,-7.793374061584472656e+00,4.901934623718261719e+00,1.075464820861816406e+01,1.929080009460449219e+00,1.640132069587707520e-01,4.719809532165527344e+00
-5.113222656250000000e+02,4.668859863281250000e+01,2.610027313232421875e+01,1.496681880950927734e+01,2.837175369262695312e+00,8.199264526367187500e+00,1.887695670127868652e+00,-1.354123950004577637e+00,7.717343330383300781e+00,1.110488891601562500e+01,2.683542251586914062e+00,-4.618430137634277344e-02,-6.923974156379699707e-01
-5.397799682617187500e+02,3.156334877014160156e+01,2.229650497436523438e+01,1.376207447052001953e+01,3.255616188049316406e+00,3.672642707824707031e+00,4.334214210510253906e+00,4.555284500122070312e+00,8.828461647033691406e+00,8.305017471313476562e+00,4.991491317749023438e+00,1.638338088989257812e+00,-4.620901048183441162e-01
-5.554492187500000000e+02,1.570022201538085938e+01,1.113801097869873047e+01,7.453278064727783203e+00,5.773106575012207031e+00,4.876799583435058594e+00,3.689044475555419922e+00,2.342722892761230469e+00,1.131756901741027832e+00,8.612404763698577881e-02,-2.690667212009429932e-01,7.672143578529357910e-01,2.572107553482055664e+00
-5.409864501953125000e+02,5.746938705444335938e+00,2.163042449951171875e+01,1.303363418579101562e+01,6.421370983123779297e+00,7.937962055206298828e+00,4.530730247497558594e+00,3.642576217651367188e+00,-1.833244562149047852e+00,3.778143882751464844e+00,-2.626454591751098633e+00,8.157863616943359375e-01,1.547447204589843750e+00
-4.639075012207031250e+02,-3.162681198120117188e+01,2.774052047729492188e+01,1.404554367065429688e+01,3.892045617103576660e-01,6.519970417022705078e+00,3.372413158416748047e+00,-1.073153376579284668e+00,-2.057027339935302734e+00,8.825740814208984375e+00,-1.573605179786682129e+00,4.948515892028808594e+00,8.383361697196960449e-01
-4.144056396484375000e+02,-3.713744354248046875e+01,2.696448135375976562e+01,6.892684936523437500e+00,8.063970208168029785e-01,4.865554332733154297e+00,-2.250519514083862305e+00,-7.771888971328735352e-01,-3.069534778594970703e+00,1.338929939270019531e+01,-8.927892684936523438e+00,8.688549041748046875e+00,3.336664199829101562e+00
